ID,fgd
343,0.48234393157943195
82,0.320596488258097
344,0.5130849070105579
485,0.7380852584385141
83,0.3278556276600189
345,0.4300110805478722
84,0.47941621963361036
346,0.4822272193758295
85,0.3880086721447881
347,0.30062692457556794
486,0.451602956148306
86,0.31481643655812
87,0.2629067474386686
88,0.45056749616448444
89,0.40393738813708685
348,0.40668328765604045
487,0.4070353927216097
90,0.5005993107459659
91,0.22028768507649674
349,0.25590371076979845
92,0.11418415439237523
350,0.07813043592215753
488,0.2278973445227032
93,0.14208890887598669
351,0.16324139813542632
94,0.061248669350713984
352,0.19744096285167487
489,0.18610100607189758
95,0.1998623756679866
353,0.15464286031928381
490,0.24922486789339302
581,0.22040126208315652
96,0.53539993974918
97,0.3874013026706204
98,0.3073464500803348
99,0.0
354,0.21732161989161553
491,0.17519515653210108
582,0.44704348244981224
100,0.35171143985987335
101,0.12662693016211674
355,0.10796002548995685
102,0.2351662729489302
356,0.18774291703114102
492,0.1645869912002428
103,0.2171255684499186
357,0.09899664867342602
104,0.23925504518868285
358,0.13577602999280902
493,0.20616299868240806
105,0.18817715780223918
359,0.27246493932647414
494,0.2201307304317917
106,0.27538488288821406
107,0.2909913777435196
108,0.24641382992688673
109,0.08363305334826819
360,0.04525086257607267
495,0.029818937387861632
583,0.14276370525895418
110,0.19208870680957982
111,0.12885819471535964
361,0.19396430491601177
112,0.052875177259955025
362,0.17265110039210002
496,0.14190592687937284
113,0.3266136166421316
114,0.15730893715520158
363,0.03708797333424314
497,0.16633402342732115
115,0.17669546950726758
364,0.08327499644530204
498,0.19698350786014018
116,0.4037494299157843
117,0.1891321961901045
118,0.24298514551310757
119,0.18077901400597013
365,0.0729271745292883
499,0.37647144756030326
120,0.17586973027888467
121,0.11750049404937987
366,0.27081674349382684
122,0.24770934748554094
367,0.26166764366313455
123,0.1825403385672125
124,0.2808011482378626
125,0.18215818133093953
368,0.22865137621080478
126,0.43205110956595866
127,0.2700326984115412
128,0.10446629519642657
129,0.062221295710308516
369,0.14679566393950816
500,0.1017233476654033
130,0.20329030211135476
131,0.11747783033142438
370,0.17576549846585604
132,0.11806328432414306
371,0.10205402114364744
501,0.12040554227724598
133,0.2845763206521022
134,0.03720936923415206
372,0.1025083291702866
502,0.22470528034713774
135,0.10878399196652447
373,0.04990754792475532
503,0.09841955693053384
584,0.09295824278516918
136,0.15475824827436205
137,0.2733860871046578
138,0.15119436563564645
139,0.05172741449170447
374,0.052062433358965717
504,0.06890593970494495
585,0.04299373339931385
140,0.20329030211135476
141,0.4223411799242766
375,0.7183907072112925
142,0.33083170377083904
376,0.44505658125623615
505,0.4179342687713584
143,0.5119598762345342
377,0.30741314281659576
144,0.313176657265813
378,0.4105291712316578
506,0.3780441935095401
145,0.39149824796816013
379,0.24941785491498666
507,0.3537406679017589
586,0.4411729823413168
146,0.7017120572440252
147,0.5894429714308923
148,0.6272916870918482
149,0.24194806810669012
380,0.3710220177648063
508,0.36929981985471055
587,0.46120758804383327
150,0.5085337740847231
151,0.10503505456168295
381,0.11386602983626629
152,0.05306816752335095
382,0.11341172180962711
509,0.20366690497616652
153,0.21120213128768717
154,0.17010404850756516
383,0.2034793687399318
510,0.2315318087358167
155,0.125503371053468
384,0.2252587330491932
511,0.22077116741994018
156,0.3290202757833012
157,0.30859666838238153
158,0.3412414445708381
159,0.16059875717058375
385,0.14246238745256334
512,0.2909913777435196
160,0.40678595009360025
161,0.11711186633819673
386,0.07922504280502808
162,0.13317412096843195
387,0.21811792846903932
513,0.20731126201479433
163,0.17260425042411462
164,0.15420709197887097
388,0.13879523293693743
514,0.3150109086307679
165,0.07343444761127248
389,0.09866467679020156
515,0.2063155896874463
588,0.2433438174284356
166,0.23277336521267056
167,0.09439896560956207
168,0.2432790327485743
169,0.1413981244534201
390,0.1335584882367781
516,0.140088886553275
589,0.16773725985893884
170,0.20749090034952036
171,0.43330475648692146
172,0.3571951376672955
173,0.37132601328607207
174,0.24842563920991223
175,0.08967613015287472
391,0.17979731468359822
176,0.34979604062013336
177,0.2909913777435196
178,0.22682134756243402
179,0.22598944200064372
392,0.22329470073683264
517,0.26961352482490164
590,0.40827856187670164
180,0.1603508534545506
181,0.4086936779423592
393,0.44108138602314334
182,0.3844485633910248
394,0.294388133384561
518,0.3763424922270586
183,0.4321845531625465
184,0.3038711217368213
395,0.35974599384815564
519,0.28105138363948845
185,0.29030054909037506
396,0.4179342687713584
520,0.36788659815961505
591,0.38781376989969824
186,0.3680278342524554
187,0.4490198199066369
188,0.4203950733232271
189,0.33889034668710377
397,0.2729469104838919
521,0.2946591466266158
592,0.2719801071693226
190,0.5047999089841314
191,0.16322332948488583
398,0.3569208240882333
192,0.27667216738546985
399,0.16210572683351746
522,0.3151244856374278
193,0.15700194160001507
400,0.15043913072028095
194,0.24455882697974
401,0.2699446901207056
523,0.3143294465908091
195,0.21848389246226707
402,0.2713017473853503
524,0.2692900312011824
593,0.46777198258819574
196,0.2611810436630329
197,0.19961153585609365
198,0.20683701555069228
199,0.09751889617288562
403,0.28051203807753033
525,0.2166332567329186
594,0.1766830107604259
200,0.24296261880514117
201,0.20018569280088253
404,0.5781688330615191
202,0.25215257983921463
405,0.3388958129626963
526,0.5059338568258877
203,0.1661075774074737
204,0.33605276544125107
406,0.32900501841702956
527,0.4032602428054307
205,0.23524279721050728
407,0.2583739677240854
528,0.27502238974527726
595,0.34965189566200616
206,0.3536119974268984
207,0.46662511054549877
208,0.4790745580047632
209,0.21496556678110018
408,0.26961352482490164
529,0.2562100711091132
596,0.2557038103902281
210,0.49686544564537405
211,0.3198559185863374
409,0.4486910454693497
212,0.3169282066405158
410,0.22188869016930554
530,0.3456767004289133
213,0.4382035296338461
214,0.35194972196994523
411,0.17429374028002345
531,0.22857880656266197
215,0.23030999310133693
412,0.2374722484309949
532,0.220954149416554
597,0.23993650722864165
216,0.4888664664666833
217,0.31907600804837066
218,0.41373362931931323
219,0.29329868011997234
413,0.2666793097184247
533,0.24954862710519918
598,0.4346188284199691
220,0.3288415161187494
221,0.15929683250018536
414,0.24007576806270076
222,0.1885467002414341
415,0.2646962946804776
534,0.28042329831605367
223,0.23986392400816173
224,0.31007481208948245
416,0.28514015587924113
535,0.3319327303628512
225,0.304066339702025
417,0.26790910422373865
536,0.25424721006777623
599,0.30741314281659576
226,0.2828047989013684
227,0.3329087364074764
228,0.30205647984193257
229,0.23998128362544904
418,0.34003468738034914
537,0.2660063122913396
600,0.2805531184499144
230,0.062336894564019536
231,0.15929683250018536
419,0.2094262836298817
232,0.1882365421955935
420,0.19396430491601177
538,0.28525373288590095
233,0.1791009234407555
234,0.08906834327592884
421,0.14831029676085733
539,0.23970935321532214
235,0.08247692227622633
422,0.05451766441575916
540,0.15407422965419354
236,0.3001886021321872
237,0.19950674245943384
238,0.2592469058756034
239,0.024977985056041364
423,0.10123353560629193
541,0.040744746519697346
601,0.10833077379205341
240,0.1486825250152018
241,0.14208890887598669
424,0.29933728171171586
242,0.16086509465015478
425,0.1436232055811333
542,0.129829115102859
243,0.03435887020235866
244,0.19879611638862293
426,0.15398273865588663
543,0.19064408633828953
245,0.2206605228854438
427,0.176792402169028
544,0.1545316846457281
246,0.21846352718730147
247,0.2662601361317851
248,0.372001641883029
249,0.19961153585609365
428,0.1904772927763742
545,0.16917408509991905
602,0.2636555889693277
250,0.17890349567311548
251,0.09478509271742033
429,0.19103659297019027
252,0.13892141290692772
430,0.17406184336595912
546,0.16651700542393497
253,0.4080131079682795
254,0.17065453316616513
431,0.1499420548614164
547,0.20439427872300092
255,0.16648973464374667
432,0.1444168931410776
548,0.14831029676085733
603,0.1783777696190314
256,0.3347442109934489
257,0.39809022912992936
258,0.3021544422537549
259,0.10430281938491244
433,0.1610475658852535
549,0.08536362489108522
604,0.3052781799693022
260,0.30130426100188584
261,0.33102526656979936
434,0.35965450284984873
262,0.2712813589694314
435,0.3384077720026863
550,0.3136345307014666
263,0.5774043029462848
264,0.22322314715222633
436,0.21766047347750478
551,0.2315318087358167
265,0.1827052945364081
437,0.13811455985047683
552,0.16953620836806338
605,0.1767876915257942
266,0.17564001191138215
267,0.3010515438228692
268,0.23622573909737132
269,0.11703433928809871
438,0.13973276345244157
553,0.13313449303602645
606,0.19569273142608581
270,0.21542536368827764
271,0.24483329997466072
439,0.4779939131875775
272,0.2264635213454554
440,0.20688559829064057
554,0.23769700210672084
273,0.45788462730190543
274,0.19443414660940814
441,0.1847237140870126
555,0.259358175367467
275,0.2577297748039243
442,0.24454833273949908
556,0.23586718214058236
607,0.17769630757907262
276,0.32011637656751596
277,0.18431169994374944
278,0.29480726136708507
279,0.18655788833073775
443,0.1841021131504297
557,0.16089264440605058
608,0.14388192412164003
280,0.32522433430255127
281,0.3226921395338519
444,0.25277070898119886
282,0.3571951376672955
445,0.3718228056246694
558,0.36873283278085217
283,0.2801815124349628
284,0.2245802044168709
446,0.22580317232682087
559,0.3285265724232838
285,0.2057563906707969
447,0.20965257450577995
560,0.1796917091801319
609,0.3016088218449119
286,0.2851367725055026
287,0.2537897219292579
288,0.29852983301633107
289,0.21454157158034842
448,0.2756915418311754
561,0.19361208995468665
610,0.2512309349394846
290,0.45439273012614395
291,0.2807892623092814
449,0.29320412335208673
292,0.20816419664085614
450,0.17282988430711266
562,0.24868193674144615
293,0.2850540171974434
294,0.17078257713988748
451,0.21546468951813866
563,0.24811405170814718
295,0.1877950005659662
452,0.2128513523438709
564,0.1897557189938933
611,0.19393781953142367
296,0.2548211156517578
297,0.13966971296663544
298,0.44635511245612713
299,0.17744199151457668
453,0.17729054236753666
565,0.1479616060455117
612,0.18538026858131598
300,0.1500827244279236
613,0.1508720447134512
1333,0.3644169065277799
614,0.07388692349201754
1334,0.24065325194266574
1682,0.1169288843415829
615,0.23776205920866034
616,0.10924364048380145
1335,0.1494573915526148
1683,0.15316367414055634
617,0.35892257486339335
1336,0.151589910111342
1684,0.2317430827373606
618,0.18528590272848278
619,0.25787666439899376
620,0.2309357688589691
621,0.049756978632448
1337,0.08115124118272785
1685,0.37777972386974407
622,0.12207873617348612
623,0.3406793121358822
1338,0.31372602169977354
624,0.2467788733480189
1339,0.284685847852602
1686,0.37127385963482795
625,0.2727294463276393
626,0.33760368802941637
1340,0.22755661350272374
1687,0.28298504626864757
627,0.19008794398360424
1341,0.16138010894913546
1688,0.19677724469791855
1880,0.2417226060322254
628,0.37067780425715346
629,0.3782842771612097
630,0.38493268024356775
631,0.26160503886378456
1342,0.1681735168581262
1689,0.1718644345301441
1881,0.2596796996797779
632,0.2254601261461177
633,0.23769700210672084
1343,0.292522661312128
634,0.20909467077837818
1344,0.2238085722829504
1690,0.2621250986546692
635,0.3346389186038646
636,0.30358032375154026
1345,0.2606075224407249
1691,0.2201307304317917
637,0.24139255295325374
1346,0.18832738891850728
1692,0.24611417395095772
1882,0.2737824552132614
638,0.29128470291640196
639,0.37859865735118936
640,0.3321309402713675
641,0.23256136761229473
1347,0.2157497189417171
1693,0.2623817030539158
642,0.255797780088425
643,0.31728244876396394
1348,0.17987469117674573
644,0.2522841786616907
1349,0.20881640740385712
1694,0.18783440802944792
645,0.37247248499489105
646,0.292336134987342
1350,0.21848389246226707
1695,0.23198611676245584
647,0.1868396074752837
1351,0.20267342285903628
1696,0.23385438017783008
1883,0.2606075224407249
648,0.3206463705684555
649,0.28187435223410906
650,0.27903531306370055
651,0.24559922003540874
1352,0.1912280641233024
1697,0.16050079475876153
1884,0.2282453249842748
652,0.12791290039316064
653,0.16661904099625288
1353,0.2574273662542505
654,0.14527965284666142
1354,0.1761235602461618
1698,0.25095347687464203
655,0.33081734624113457
656,0.18037891065416017
1355,0.1876514260328341
1699,0.40666755300522456
657,0.15750280247872223
1356,0.18582160606669565
1700,0.1934318198009928
1885,0.2953620864786229
658,0.4025834431137171
659,0.1805391376639934
1357,0.356466516061594
660,0.35897264111066784
661,0.18597102183255007
1358,0.20527037927572786
1701,0.11741741103807417
1886,0.21729754038523433
662,0.289169199424963
663,0.2926362383187878
1359,0.35773319188540337
664,0.25274941573045173
1360,0.3543480249480472
665,0.34896981496410184
666,0.2035458168148792
1361,0.3268092344576635
667,0.24941785491498666
1362,0.23553359519578823
1702,0.31098129175056577
668,0.34598008381336826
669,0.29162013812347903
670,0.27834957618094486
671,0.13591222939137332
1363,0.16848789704810574
1703,0.20383569276136865
672,0.22534344286172422
673,0.2158581818167646
1364,0.21125610359602018
674,0.13861125486108722
1365,0.15498090624711308
1704,0.24382689899328458
675,0.1818715634037347
676,0.18299609252168916
1366,0.24913624476808532
1705,0.2530674898222838
677,0.24884461906057706
1367,0.23524279721050728
1706,0.3107068187556451
678,0.22439945999782487
679,0.1868267414635869
680,0.20291851907780173
681,0.1270956123273695
1368,0.11001318171188604
1707,0.35137364642002017
682,0.16245115257363352
683,0.2592445983608072
1369,0.39176784325557856
684,0.25242997796121946
1370,0.17429374028002345
1708,0.2361559602779761
685,0.16190384780847084
686,0.24016366124196128
1371,0.19314088593124945
1709,0.2513336190627221
687,0.1470952549028922
1372,0.30202940116337507
688,0.37237378506016017
689,0.3212766693782284
690,0.49856907795739364
691,0.2847171329493919
1373,0.3293457609210401
692,0.28695221702148666
693,0.17621505124446882
1374,0.2510670538813019
694,0.18784884463829263
1375,0.16349780247980655
1710,0.2844586938392824
695,0.19897309972695126
696,0.292045337002061
1376,0.2647783376055699
697,0.3068760342513916
1377,0.13878333501395462
1711,0.13614199398603669
1887,0.25277070898119886
698,0.2187815235878652
699,0.1580085573821166
700,0.3131262323778484
701,0.16764954987482664
1378,0.128369123681059
1712,0.1450063586570734
1888,0.17419807995445724
702,0.47866285327998964
703,0.23380334886901258
1379,0.26816350454292603
704,0.24856835973478633
1380,0.1725554113121919
1713,0.20312412839594535
705,0.22400439870283254
706,0.23425765689565176
1381,0.15068906271683738
1714,0.2238047431227883
707,0.20381901911082603
1382,0.1350441020063536
1715,0.11107693538416238
1889,0.24697164928350732
708,0.2605450508619054
709,0.2631163342319884
710,0.24445458169044146
711,0.12164524874113396
1383,0.11367476190771945
1716,0.21519943825293952
712,0.5153014045795454
713,0.2591310213541475
1384,0.22918833926417695
714,0.16055493660431414
1385,0.2403908152552808
1717,0.21747749148089093
715,0.23737990197238729
716,0.15982918636097015
1386,0.14407751360777246
1718,0.24153962403561158
717,0.1746105759145479
1387,0.21139736241746598
1719,0.1306754268219164
1890,0.231567105220157
718,0.2461292140363484
719,0.24446310962652745
720,0.190771180011841
721,0.12033620591163337
1388,0.0937702052296027
1720,0.18811369246788157
722,0.13736424642903325
723,0.19817289083813025
1389,0.2034782880908467
724,0.2317362081247467
1390,0.1790512721919834
1721,0.22698872846942475
725,0.2997670707939537
726,0.2452268613718213
1391,0.19817289083813025
1722,0.20041170891103216
727,0.2351824978638176
1392,0.15352856334654866
1723,0.11006705946856375
1891,0.20881640740385712
728,0.2770808636912208
729,0.2467685643530452
730,0.2887335918341048
731,0.26521220216518615
1393,0.19292635307193082
1724,0.11729316449777576
1892,0.13991841624805326
732,0.19033845754367748
733,0.26083467645404446
1394,0.23385438017783008
734,0.21723631948169558
1395,0.21608533583008424
1725,0.18893230000913097
735,0.2287813641562449
736,0.1596353210374495
1396,0.1436232055811333
1726,0.2411736600423839
737,0.22218915183053578
1397,0.20228569221199494
1727,0.18008142471892835
1893,0.21262846857062404
738,0.23637732441905984
1398,0.30110026393341816
739,0.20757583400224555
740,0.294415411719796
741,0.3090055761782551
1399,0.24226244829666976
1728,0.19596318783842095
1894,0.2745368924867107
742,0.2021234692674199
743,0.3053088498555367
1400,0.2668542578070138
744,0.25174140208146956
745,0.299480452866749
746,0.2726588046499949
747,0.11069477814788943
1401,0.23475813390170563
748,0.23044139160853633
749,0.23765153884363452
750,0.16441929123165208
751,0.1472148375261477
1402,0.12190360450078959
1729,0.22991139760759677
752,0.14319841064870775
753,0.24209447035517787
1403,0.25279301682736305
754,0.23005530764923926
1404,0.14465065682858053
1730,0.17769116863701082
755,0.2286858248471767
756,0.21540387379012535
1405,0.10512654555998988
1731,0.23805384440155689
757,0.2882067350590557
1406,0.119124668300949
1732,0.10428677117230074
1895,0.1832091137306902
758,0.2510051588449927
759,0.25714311062237444
760,0.23759721286288302
761,0.19656245720817483
1407,0.14752921771612743
1733,0.09780485119251274
1896,0.1443703658559459
762,0.11274407342200703
763,0.20892998441051694
1408,0.2021984947636348
764,0.311035713397675
1409,0.14684644078794665
1734,0.21366950195452802
765,0.21989620841289778
766,0.2585631363208485
1410,0.14126548989122437
1735,0.1314279164651933
767,0.26537775672043634
1411,0.10544011614913582
1736,0.11830124931618669
1897,0.19288322402124283
768,0.16567612469371765
769,0.19227599808990134
770,0.18704860836259501
771,0.15978548127983924
1412,0.14178997410070915
1737,0.06893417022120835
1898,0.11797666460915404
772,0.11251070685321998
773,0.3221662600503351
774,0.2727546096871746
775,0.28658264614253537
776,0.20538753738832544
777,0.1553116354827616
1413,0.26732750825317664
778,0.19323581274257667
779,0.12384591007099176
780,0.27815365135730025
781,0.235241290720457
1414,0.0303205862888738
1738,0.17548904376756783
782,0.06443719368310233
783,0.28809315805239594
1415,0.26697412156493605
784,0.2712038194579712
1416,0.2224180053894647
785,0.1963935383821086
1417,0.2530674898222838
786,0.17805252677191227
1418,0.23211605120999848
787,0.22620180281140223
1419,0.0966290908932346
1739,0.23440332616767157
788,0.27432489488633494
789,0.35617287046597246
790,0.3644585361727146
791,0.23566046430709653
1420,0.03143880515155976
1740,0.17588089341485688
792,0.29360316423191557
793,0.1940557959143187
1421,0.2030239800642074
794,0.13830109681524644
1422,0.14410171083873896
1741,0.21676679787004302
795,0.20747609823402546
796,0.15701813916992055
1423,0.13376322803005664
1742,0.22562580438950716
797,0.13801902054140852
1424,0.08121679767334206
1743,0.025503118654943733
1899,0.1659680594340935
798,0.20754565076794576
799,0.20097385001267234
800,0.17010111111734336
801,0.11399533078496189
1425,0.10662146825651649
1744,0.05964276979930366
1900,0.1031368325828453
802,0.09057424938724405
803,0.16185096451028191
1426,0.25140778490128124
804,0.1443491787091394
1427,0.10216759815030715
1745,0.2070475176739017
805,0.12063086629098731
1428,0.194879214899081
806,0.36106139217541633
1429,0.13376322803005664
1746,0.26038036842740536
807,0.1335286730152009
1430,0.13152484912695364
1747,0.25764203973763
808,0.1683260946984156
809,0.21774079347825506
810,0.21771084326296347
811,0.17456591405437957
1431,0.08036754188814973
1748,0.051303419290952806
1901,0.1682342460201325
812,0.16058422002333766
813,0.2030239800642074
1432,0.24885890390016538
814,0.16947198042223327
1433,0.14759840081422626
1749,0.10659040153290067
815,0.12607660690787745
1434,0.2534334538155115
816,0.17805252677191227
1435,0.22122862241147473
817,0.1703113070064767
1436,0.14602302180318433
1750,0.22496793506391227
818,0.21008962197245581
1437,0.12095448826708756
819,0.2373371586536549
820,0.2556222966381796
821,0.15266409415246204
1438,0.08360030147828448
1751,0.2143297124708505
822,0.23059419065943124
823,0.1899387009905071
1439,0.20007097789105271
824,0.15582502640524398
1440,0.062034285357429296
1752,0.20415975013080548
825,0.23929068815375226
826,0.14955432421437515
1441,0.11939914129586984
1753,0.31762317978394333
827,0.17504761425734205
1442,0.1400253460318418
1754,0.14492512982350128
1902,0.2907054292055712
828,0.32658230337897903
829,0.15182574697918294
1443,0.07605719576797014
830,0.318906014675362
831,0.12793285254072753
1444,0.1553087869321815
1755,0.142886382653315
832,0.18252067748931358
833,0.22358141826963077
1445,0.25883142271562
834,0.2776440734396945
1446,0.15559240787086356
1756,0.26532728359541147
835,0.3076012941375501
836,0.21382067896147422
1447,0.19791301476451653
1757,0.20832839165019867
837,0.21769798543188748
1448,0.1755659690052303
1758,0.1998438238777331
1903,0.2574590577410161
838,0.2575770844566437
839,0.2574574908123542
840,0.18117086365325918
841,0.192632465836464
1449,0.13809781201673701
1759,0.17055206950236193
842,0.1601174868857637
843,0.13046955209100747
1450,0.19768586075119698
844,0.17660561547656858
1451,0.1514209907032928
1760,0.16100048760008231
845,0.22180699459426273
846,0.16196170491969744
1452,0.19451325090585325
1761,0.23618846600886842
847,0.11019966353968086
1453,0.10266947618615653
1762,0.1350441020063536
1904,0.1985944768044753
848,0.2717809236818248
849,0.2706614587915006
850,0.22760504685701213
851,0.19576726301477643
1454,0.12667533178080884
1763,0.09062897416067085
1905,0.18376506355743646
852,0.13993127868569
853,0.28207357669942656
1455,0.26139317066821377
854,0.2107986486044855
1456,0.24111848901142682
855,0.20527869412545574
856,0.27857169701737505
1457,0.17712996122753805
1764,0.2792341515329317
857,0.21139320990582358
1458,0.22622805966679654
1765,0.22113713141316785
858,0.19577978394708673
859,0.28051203807753033
860,0.26473280093765017
861,0.3224483501716502
1459,0.1320248990622252
1766,0.14159404927706462
1906,0.1841021131504297
862,0.24926351616238954
863,0.21256444862363044
1460,0.2613016796699068
864,0.13450166075369832
1461,0.0952394007440595
1767,0.24519926396788846
865,0.26632831262006673
866,0.14257517256763136
1462,0.264686846607263
867,0.20814487339750323
1463,0.1977298571092594
1768,0.23220754220830547
868,0.278034852892912
869,0.321695842964868
870,0.2609122668765818
871,0.32202435497089854
1464,0.1313844620740767
1769,0.14120219962977557
1907,0.1841021131504297
872,0.2057406510836181
873,0.6986740371275643
1465,0.3133600577065458
874,0.2690327131370866
1466,0.23586718214058236
875,0.25830301065833383
876,0.29776436404592044
1467,0.12872384620523145
1770,0.13733137696402664
877,0.2186541973950106
1468,0.14771260364092886
1771,0.12260132623661209
878,0.1601841402452423
1469,0.15762021587943584
879,0.3499900600630389
880,0.28168029818290174
881,0.1751946744343389
1470,0.07038320332477825
1772,0.16775001323360902
882,0.2692163577936763
883,0.1904876469803487
1471,0.3962184683925233
884,0.2574793259295219
1472,0.14291232786074898
1773,0.22358141826963077
885,0.28782465716042255
886,0.27081708407654864
1473,0.15773386958647034
1774,0.28911535111233405
887,0.12454797796278545
1474,0.12221931359796193
1775,0.20192402176871407
888,0.18316592672472426
889,0.321695842964868
890,0.3306615040940336
891,0.22863930673088387
1475,0.17000314870552116
1776,0.20128382573951528
892,0.22137621119234566
893,0.18848643208877683
1476,0.21915191500989867
894,0.23553564418629483
1477,0.1451081118201151
1777,0.24720543565486874
895,0.24779368666082643
1478,0.2925916010908744
896,0.23941090166620146
1479,0.1595636895526089
1778,0.16122764161340195
897,0.22639288142953867
1480,0.2531753396361684
1779,0.13577602999280902
1908,0.23721065906880656
898,0.2947826633226033
899,0.2969646013531334
900,0.27227590664796447
901,0.27123462792753206
1481,0.11022276850520576
1780,0.13258150738941638
1909,0.24591721643597247
902,0.19103855725003838
903,0.24822762871480689
1482,0.27420191043118286
904,0.3106949823776956
1483,0.14428469283535278
1781,0.2121962512367848
905,0.2735553011999418
1484,0.23900407022654752
906,0.2502720148346833
1485,0.10164988762432678
1782,0.25792504006242467
907,0.2750318022865191
1486,0.19570263388384332
1783,0.11537620429223358
1910,0.22254461851990393
908,0.2994508587183757
1487,0.21464757038053636
909,0.2867996418771239
910,0.2938276372488624
911,0.22899080422606544
1488,0.1435470686430515
1784,0.20017557154677834
1911,0.23998128362544904
912,0.2501969824375375
913,0.2589038673408279
1489,0.22406484335898935
914,0.22413733600165045
1490,0.15327725114721602
1785,0.1595636895526089
915,0.21397277125066635
916,0.4268786695106807
1491,0.31637926065067434
917,0.2273912516079205
1492,0.19658461700024502
1786,0.3602949398379972
918,0.4204972403454755
919,0.367385763908581
920,0.2490588150460879
921,0.227898934092479
1493,0.15968525172867493
1787,0.11151073779769094
1912,0.2800561322887206
922,0.4449413840902713
923,0.47374377773858123
1494,0.6204194795389637
924,0.46629323029174924
925,0.4336176427985702
1495,0.4718224667741359
926,0.5084959707128791
1496,0.4533412851161374
927,0.5036493376248625
1497,0.4207198360743566
1788,0.506040100140925
928,0.5665635870044282
1498,0.42543653063252607
929,0.5977216497670237
930,0.6286631608573598
931,0.47668527662484833
1499,0.4869115509505442
1789,0.4667904618672551
1913,0.5138821833110322
932,0.4496087154660109
933,0.5942967680072103
1500,0.450413573170316
934,0.5473220197676228
1501,0.4251620576376053
935,0.545685252335626
936,0.6241366361929533
1502,0.40750429496436924
